,Platform,Number,Store,Address,Review_score,Review_counts,ID,Date,Review_text,Time
0,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,Abracadabra Alakazam,2.2.금,꽈배기가 맛있는 집입니다. 항상 방문 할 때 마다 대 기가 좀 있어서 약간은 기다리셔야 합니다. 꽈배기의 쫄깃한 식감이 중독성이 있어서 가끔 생각나게...,2024-04-05 - 01:35:06
1,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,yong3994,3.28.목,친절하시고 가격도 저렴하고 맛있어요 !,2024-04-05 - 01:35:06
2,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,yong3994,3.27.수,갓 튀겨 주셔서 더 맛있어요 :),2024-04-05 - 01:35:07
3,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,알비나20,1.25.목,"치즈볼이 다른 곳에서 먹어보지 못한 독특한 느낌입 니다. 출장갔다가 복귀하는 길에 맛있어 보여 직원들 간식으로 샀는데, 일부러라도 들러서 사먹고 ...",2024-04-05 - 01:35:07
4,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,anastasia,3.24.일,좋아요좋아요좋아요,2024-04-05 - 01:35:07
5,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,ON9743,2.25.일,도넛 맛있습니다,2024-04-05 - 01:35:07
6,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,tom****,1.11.목,바로 나온 따끈한 꽈배기가 너무 맛있어요,2024-04-05 - 01:35:07
7,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,tom****,1.18.목,치즈볼이 맛있어요.,2024-04-05 - 01:35:07
8,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,낭만벤또,23.10.24.화,바로바로 튀겨줘서 더 맛있어요,2024-04-05 - 01:35:07
9,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,zenith5,3.17.일,좋아요,2024-04-05 - 01:35:07
10,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,zenith5,2.29.목,좋아요,2024-04-05 - 01:35:07
11,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,zenith5,2.25.일,좋아요,2024-04-05 - 01:35:07
12,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,eungjk,23.9.17.일,"대치동꽈배기 궁금해서 먹어봤는데 쫄깃쫄깃 넘 맛나
요! 생각보다 크기도 커서 두개 먹었는데 배부르더라
구요. 바로 튀겨주셔서 따뜻하게 먹을수있어서...",2024-04-05 - 01:35:07
13,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,Supremo,23.12.24.일,,2024-04-05 - 01:35:07
14,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,휘게지기,23.11.24.금,,2024-04-05 - 01:35:07
15,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,elfylove,23.11.1.수,꽈배기 반죽이 쫄깃하고 맛있어요,2024-04-05 - 01:35:07
16,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,zenith5,2.13.화,좋아요,2024-04-05 - 01:35:07
17,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,zenith5,2.7.수,좋아요,2024-04-05 - 01:35:07
18,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,interC,23.10.20.금,"개당 천원, 6개 사면 5천원인데 모르고 4개 샀어요ㅠ 다음엔 6개 5천원 노려요!",2024-04-05 - 01:35:07
19,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,죠이,23.9.23.토,"최애 꽈배기집…
대치동하면 쫜뜩 대치동꽈배기쥬",2024-04-05 - 01:35:07
20,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,아이들맘,3.15.금,방문힘,2024-04-05 - 01:35:07
21,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,쟈스민답게,23.11.2.목,조아요 맛있어용,2024-04-05 - 01:35:07
22,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,Abracadabra Alakazam,23.10.5.목,"꽈배기가 찰지고 맛있어요.
가끔 생각나게 만드는 곳입니다.",2024-04-05 - 01:35:07
23,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,휘게지기,23.11.7.화,,2024-04-05 - 01:35:07
24,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,null44,23.10.26.목,너무너무 맛있음,2024-04-05 - 01:35:07
25,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,ptk00,23.11.30.목,굿,2024-04-05 - 01:35:07
26,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,도로시1925,23.8.16.수,"종종 방문해서 맛있게 잘 먹고있어용 
꽈배기는 대치동꽈배기가 제일 맛있습니당👍🏻",2024-04-05 - 01:35:07
27,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,jun****,23.12.22.금,굿,2024-04-05 - 01:35:07
28,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,zenith5,23.12.31.일,좋아요,2024-04-05 - 01:35:07
29,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,쟈스민답게,23.10.3.화,꽈배기좋아요,2024-04-05 - 01:35:07
30,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,Hjmmm,23.12.27.수,맛있어요!,2024-04-05 - 01:35:07
31,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,도쿠도쿠,23.7.21.금,여기는 진짜로 꼭 … 꽈배기 좋아히시는분이라면 꼭 가봐야할 가게입니다 ~ 진짜 맛있어요 꽈배기 좋아 해서 서울에 유명하다는 시장꽈배기도 먹어봤...,2024-04-05 - 01:35:08
32,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,왕왕부자,23.11.26.일,.,2024-04-05 - 01:35:08
33,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,asu****,23.8.16.수,꽈배기 간식으로 딱입니다~,2024-04-05 - 01:35:08
34,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,멜옹1,23.7.21.금,초코도넛 진득하니 너무 맛있어요,2024-04-05 - 01:35:08
35,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,jun****,23.11.26.일,굿,2024-04-05 - 01:35:08
36,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,한옥순5,1.31.수,친절해요,2024-04-05 - 01:35:08
37,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,ON9743,23.10.7.토,맛있습니다,2024-04-05 - 01:35:08
38,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,맛있으면우는고앵이,23.8.18.금,마시쩡,2024-04-05 - 01:35:08
39,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,언플루언써,23.8.11.금,꽈배기가 왕맛나~~,2024-04-05 - 01:35:08
40,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,jun****,23.11.8.수,굿,2024-04-05 - 01:35:08
41,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,jun****,23.11.5.일,굿,2024-04-05 - 01:35:08
42,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,히혼,23.7.16.일,"치즈볼은 콘이 들어있어서 더 맛있는것 같아요. 
꽈배기도 도넛도 다 맛있어오.",2024-04-05 - 01:35:08
43,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,alien782,23.11.18.토,정말 맛있는 꽈배기...,2024-04-05 - 01:35:08
44,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,소금인형3741,23.7.23.일,"갠춘한데
핫도그가 안습",2024-04-05 - 01:35:08
45,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,딸2맘70,23.6.17.토,바로바로 튀겨주는 꽈베기 쫀쫀하고 맛나네요,2024-04-05 - 01:35:08
46,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,The Generator,23.12.31.일,좋아요,2024-04-05 - 01:35:08
47,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,소금인형3741,23.9.3.일,갠춘갠츈,2024-04-05 - 01:35:08
48,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,꼬꼬미14,23.9.8.금,JMT,2024-04-05 - 01:35:08
49,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,sbaesy,23.8.29.화,맛있어요,2024-04-05 - 01:35:08
50,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,ptk00,23.7.16.일,굿굿,2024-04-05 - 01:35:08
51,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,햅삐78,23.4.6.목,특별한 꽈배기들이 많네요 특히 치즈볼 너무 맛있어요 ㅋㅋ,2024-04-05 - 01:35:08
52,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,한옥순5,23.11.11.토,친절,2024-04-05 - 01:35:08
53,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,reo****,23.10.28.토,좋아요 ^^,2024-04-05 - 01:35:08
54,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,onl****,23.5.7.일,쫀득쫀득맛있어요,2024-04-05 - 01:35:08
55,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,ON9743,23.7.1.토,맛있습니다,2024-04-05 - 01:35:08
56,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,jjiinn81,23.2.10.금,핫도그 너무 맛있어서 연달아 세개먹었어요 반죽이 너무 맛있어요 소스 없이도 충분히 맛있습니다,2024-04-05 - 01:35:08
57,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,복 정말 많아 복부인,23.3.28.화,꽈배기 가격이... 점점점... 아쉬워요,2024-04-05 - 01:35:08
58,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,asu****,23.5.17.수,치즈볼 맛있어요~,2024-04-05 - 01:35:08
59,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,hye****,23.3.18.토,따뜻하게 바로 해주셔서 자주 갑니다,2024-04-05 - 01:35:08
60,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,ON9743,23.4.7.금,핫도그 맛있어요,2024-04-05 - 01:35:09
61,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,dongle25,22.12.30.금,"꽈배기, 팥 도너츠 모두 맛있어요.
먹으면 기분이 좋아져서 힘내서 일하게 되네요^^",2024-04-05 - 01:35:09
62,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,ptk00,23.1.15.일,꽈배기 진짜 쫄깃하고 맛있오요,2024-04-05 - 01:35:09
63,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,아이들맘,23.8.12.토,가격이 오름,2024-04-05 - 01:35:09
64,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,아기곰255,23.2.2.목,치즈볼이 맛있어요. 케찹+머스타드 맛있구요.,2024-04-05 - 01:35:09
65,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,dongle25,22.12.28.수,"도너츠, 꽈배기 모두 맛있어요.
꽈배기가 느끼하지 않아서 좋아요.",2024-04-05 - 01:35:09
66,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,캐시박55,23.2.10.금,꽈배기 정말 맛있어요. 따뜻할때도 맛있지만 시간이 지나서 먹어도 쫀뜩한 식감이 그대로예요.,2024-04-05 - 01:35:09
67,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,reddamas2,23.5.21.일,좋아요,2024-04-05 - 01:35:09
68,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,sweety49,23.5.14.일,맛남,2024-04-05 - 01:35:09
69,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,sweety49,23.5.6.토,맛짱,2024-04-05 - 01:35:09
70,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,피엘32,23.5.3.수,맛있어요,2024-04-05 - 01:35:09
71,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,가은31,23.2.10.금,맛있고 친절하시고 원하면 설탕 많이 묻혀주세요ㅋㅋㅋ,2024-04-05 - 01:35:09
72,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,momo879,23.2.25.토,ㆍ,2024-04-05 - 01:35:09
73,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,cms****,23.2.3.금,명불허전 대치동 꽈배기!,2024-04-05 - 01:35:09
74,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,와우본투비트,23.2.24.금,맛있어요,2024-04-05 - 01:35:09
75,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,처음처럼12,23.2.23.목,맛있어요 ^^,2024-04-05 - 01:35:09
76,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,misung25,23.3.28.화,좋아요,2024-04-05 - 01:35:09
77,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,말랑요한,23.2.19.일,"대치동 꽈배기, 바로 튀겨서 주니깐 바싹 쫄깃하고 맛있어요~^^",2024-04-05 - 01:35:09
78,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,해오름빛,23.7.9.일,친절합니다,2024-04-05 - 01:35:09
79,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,yrk****,22.12.1.목,울동네에서 유명한 꽈베기맛집~~쫄깃하고 맛있어요,2024-04-05 - 01:35:09
80,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,보리992,23.1.17.화,맛있어요,2024-04-05 - 01:35:09
81,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,역할쟁이,22.12.17.토,꽈배기 쫄깃해요,2024-04-05 - 01:35:09
82,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,misung25,23.2.8.수,맛있어요,2024-04-05 - 01:35:09
83,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,또영이18,22.11.8.화,간단하게 먹을 간식으로 좋아요. 바로 튀겨주셔서 좋았어요,2024-04-05 - 01:35:09
84,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,러브미8050,23.1.29.일,굿,2024-04-05 - 01:35:09
85,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,dalbam,22.11.30.수,바삭하고 맛있어요!,2024-04-05 - 01:35:09
86,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,london62,22.10.27.목,뜨거울 때 막 먹어야 맛있어요,2024-04-05 - 01:35:09
87,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,songsong38,22.10.23.일,바로 만들어 주셔서 기다려야 하지만 냄새에 침이 꼴깍하네요,2024-04-05 - 01:35:09
88,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,짱구5855,22.11.1.화,맛있는데 비싸오,2024-04-05 - 01:35:10
89,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,찐진님,22.11.17.목,조금 비싸요.. ㅠ,2024-04-05 - 01:35:10
90,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,dht****,23.1.3.화,ㅇㅇ,2024-04-05 - 01:35:10
91,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,월천선,22.11.29.화,굿,2024-04-05 - 01:35:10
92,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,와우본투비트,22.10.21.금,맛있어요,2024-04-05 - 01:35:10
93,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,sonslove,22.12.18.일,맛있는 꽈배기,2024-04-05 - 01:35:10
94,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,Romero good,22.11.20.일,너무맛나요,2024-04-05 - 01:35:10
95,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,Supremo,22.10.13.목,굿,2024-04-05 - 01:35:10
96,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,kgmkm,22.10.25.화,맛있어요,2024-04-05 - 01:35:10
97,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,오늘도기쁜날,22.10.4.화,굿,2024-04-05 - 01:35:10
98,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,아기곰255,22.7.26.화,맛있어요,2024-04-05 - 01:35:10
99,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,salmon36,22.4.24.일,사장님이 친절하고 주문즉시 튀겨주세요,2024-04-05 - 01:35:10
100,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,쮸뉴뿌,22.11.20.일,굿굿,2024-04-05 - 01:35:10
101,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,H0H,22.8.6.토,맛있어요😁,2024-04-05 - 01:35:10
102,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,oys****,22.6.10.금,꽈배기 사왔어요,2024-04-05 - 01:35:10
103,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,지미제시카,22.7.24.일,맛있어요,2024-04-05 - 01:35:10
104,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,bbo****,22.7.19.화,좋아요,2024-04-05 - 01:35:10
105,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,forcc,22.11.1.화,ㄱㅅㄴㄷ,2024-04-05 - 01:35:10
106,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,지미제시카,22.7.10.일,맛있어요,2024-04-05 - 01:35:10
107,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,bluemoon8731,22.6.25.토,맛있어요,2024-04-05 - 01:35:10
108,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,쮸뉴뿌,22.9.21.수,굿굿,2024-04-05 - 01:35:10
109,naver,1,대치동꽈배기,서울 강남구 도곡로 516 삼성상가 1층, 4.5, 446,눈송이287,22.6.25.토,맛있어요,2024-04-05 - 01:35:10
110,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,노는 게 제일 좋아87,23.12.23.토,"살구잼이 들어간 살구코코넛 마들렌. 
마들렌이 촉촉해서 좋았어요.",2024-04-05 - 01:35:39
111,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,김에뽐,3.7.목,사장님... 카톡상담도 친절하셨는데 실제로도 친절하 시고 사무실 간식으로 사간다니깐 물티슈까지 다챙겨 주셔서 감동했습니다. 에그타르트도 두껍고 크...,2024-04-05 - 01:35:39
112,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,ais****,23.12.6.수,맛보았던 과자 점 중 최고! 무조건 재방문 의사 있습니다!,2024-04-05 - 01:35:39
113,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,mingjurrr,23.8.3.목,"플레인 휘낭시에 한 입 물었더니 겉은 바삭 속은 촉촉해요 ... 너무 맛있어요!!!🫶🏻
선물하기도 좋고 디저트가 다 너무 맛있는 곳입니당",2024-04-05 - 01:35:39
114,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,nav****,23.8.30.수,"딸들의 최애 케익 구매장소입니다.먼~~~~~길이지만 퇴근 픽업했어요
체리나올때만 먹을수 있는 계절케익👍",2024-04-05 - 01:35:39
115,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,말랑6123,23.4.3.월,구움과자를 좋아해서 찾아가봤어요. 바삭하고 고소하게 구워져서 맛있게 먹을 수 있었습니다. 다만 조금 달고 제형이 무른 거 같아요,2024-04-05 - 01:35:39
116,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,뮹치,23.4.20.목,맛있어요! 마카롱 단숨에 흡입함 ㅋㅋ,2024-04-05 - 01:35:39
117,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,Kongssam,23.4.3.월,"사장님의 정성도 가득하고, 재료가 정말정말 좋아요. 맛은 당연하고요. 이집의 에그타르트는 여태 먹어본 것 중 정말 최고에요~ 새로나온 크림스콘도 맛...",2024-04-05 - 01:35:39
118,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,opjm0926,23.3.8.수,오늘 딸과 압구정 병원을 다녀오는길에 우리가 좋아 하는 오묘한 과자점을 걸어서 걸어서^^날이 너무 걷 기좋아서~ 애정하는 소금바닐라마카롱과 에그...,2024-04-05 - 01:35:39
119,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,뮹치,23.3.20.월,에그타르트 필링까지!! 전부다 사장님이 직접 만드시는곳! 좋은 재료 사용하는 찐맛집 입니다!! ❤️,2024-04-05 - 01:35:39
120,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,zbath,22.12.21.수,"넘모 친절하고 조아요
핵 존 맛 탱
신세경님도 조아하는 오묘 ㅡ 한 과자점!",2024-04-05 - 01:35:39
121,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,kljin4187,23.2.22.수,플레인 더 많이 만들어쥬세요!,2024-04-05 - 01:35:39
122,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,꼬물구루미,23.4.10.월,항상 변함없이 맛있는 맛!!!^^,2024-04-05 - 01:35:39
123,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,Yu1ia,22.9.6.화,특별한 맛의 마카롱들이 많습니다. 마카롱 컬러도 오묘하고 신비로운 느낌이라 매력적이라서 좋아요. 점장님도 매우 친절하십니다!,2024-04-05 - 01:35:39
124,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,kljin4187,23.1.11.수,휘낭시에 맛있어요👍,2024-04-05 - 01:35:39
125,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,가나다라미12,22.8.17.수,회사 근처라서 지나가다가 발견했는데 구움과자 핫플 이었어요..❤️ 점심먹고 하나씩 사서 사무실에서 먹으 면서 힐링했는데 퇴사하게 되서 여길 못온다니...,2024-04-05 - 01:35:39
126,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,200****,23.1.13.금,🙂,2024-04-05 - 01:35:39
127,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,nav****,22.12.31.토,시즌케이크라 아쉽지만 질 좋은 재료사용하여 기대되는 케이크에요,2024-04-05 - 01:35:39
128,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,cindy66,22.11.25.금,제가 먹은 마카롱중에 최고입니다~ 재료본연의 맛이 잘 느껴지고 부드럽고 인위적이지 않은 맛이예요~ 단점이라면 질리지 않아서 많이먹게된다는 점이네요^^,2024-04-05 - 01:35:39
129,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,후후59,22.10.13.목,"초당옥수수타르트 먹어보고싶었는데 품절이라 먹지 못했어요ㅠㅠ 그치만 에그타르트, 휘낭시에 모두 맛있었습니다..",2024-04-05 - 01:35:39
130,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,opjm0926,22.7.2.토,이전 강남구청 쪽에 매장이 있을 때부터 꾸준히 찾아 가서 먹었을정도로 정말 맛있고 딸도 너무 좋아하는 곳입니다♡ 소금바닐라가 정말 맛있어요. 다...,2024-04-05 - 01:35:39
131,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,wld****,22.7.16.토,마카롱 구움과자 유목민은 이곳에 잠들 예정입니다!!!! 너무 맛있어요 사장님 만수무강하세요💗,2024-04-05 - 01:35:39
132,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,ssjhanm,22.11.17.목,마카롱 맛있어요,2024-04-05 - 01:35:39
133,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,때마침62,22.8.4.목,에그타르트가 탐스러워 보여서 찾아갔어요 저한텐 많 이 달지 않고 맛이 조금 연하게 느껴졌는데 버터리하 고 달달한 에그타르트보다 마일드한 맛을 좋아...,2024-04-05 - 01:35:39
134,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,혜여니4912,22.7.16.토,"내 최애 디저트집 오묘한 과자점 새로 옮기시고 나서 
디저트 종류도 다양해지고 맛이야 말모말모 이제 에
그타르트 다른데서 못먹을듯요💕",2024-04-05 - 01:35:39
135,naver,2,오묘한과자점,서울 강남구 삼성로149길 15 1층 오묘한과자점, 4.57, 163,모찌리도후,23.6.30.금,맛있어요,2024-04-05 - 01:35:39
